metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698573.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	23	6	-20.52	77.15	61.57	9	1	
4698560.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	11	4	-20.33	85.69	55.67	6	1	
4698553.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	12	5	-18.67	86.72	49.00	8	1	
4698569.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	14	8	-28.31	86.49	68.08	7	2	
4698577.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	19	9	-15.25	83.06	46.25	10	2	
4698581.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	15	5	-24.40	82.50	64.80	7	2	
4698574.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	5	1	-18.20	73.64	60.60	5	1	
4698545.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	18	2	-22.00	72.69	68.17	6	2	
4698579.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	6	4	-27.33	89.14	62.83	3	2	
4698580.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	4	1	-25.00	73.27	74.75	3	1	
4698551.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	6	2	-16.60	87.78	46.40	4	1	
4698571.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	5	1	-12.80	74.37	48.80	4	1	
4698558.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	3	1	-27.33	82.54	70.00	3	1	
4698547.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	8	7	-29.00	94.17	65.00	3	2	
4698544.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	16	1	-16.12	75.47	53.56	8	1	
4698578.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	28	3	-14.96	74.36	51.71	15	1	
4698541.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	22	6	-28.38	91.70	65.69	8	1	
4698576.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	26	7	-24.78	86.47	63.65	8	1	
4698548.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	61	7	-18.60	85.01	52.60	16	1	
4698582.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	74	12	-22.25	86.33	58.18	16	1	
4698562.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	6	1	-27.00	86.36	67.17	5	1	
4698543.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	48	3	-21.00	79.69	61.64	8	1	
4698563.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	29	11	-20.55	90.56	53.09	6	1	
4698575.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	51	10	-19.00	82.90	54.80	13	1	
4698570.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	17	5	-17.53	90.48	46.87	8	1	
4698567.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	11	1	-19.78	82.15	57.45	5	1	
4698542.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	17	4	-17.64	85.18	50.86	9	1	
4698549.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	21	11	-28.53	94.28	64.00	4	1	
4698546.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	32	9	-24.88	88.33	60.96	11	1	
4698572.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	25	8	-22.86	87.18	58.86	7	1	
4698573.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	51	8	-20.31	82.92	57.56	11	1	
4698560.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	31	11	-17.11	90.78	45.85	10	1	
4698553.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	24	9	-24.44	93.47	56.56	7	1	
4698569.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	28	14	-29.32	94.66	64.59	7	1	
4698577.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	49	8	-16.51	86.35	47.67	17	1	
4698581.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	31	14	-23.04	92.28	56.12	5	1	
4698574.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	22	7	-19.85	90.65	50.90	11	1	
4698545.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	25	6	-22.25	83.32	61.00	5	1	
4698579.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	21	5	-28.47	90.71	66.07	7	1	
4698580.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	12	2	-16.20	89.43	45.40	7	1	
4698551.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	31	11	-16.88	88.83	45.75	11	1	
4698554.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	9	1	-23.71	87.25	61.43	7	1	
4698558.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	9	2	-15.00	88.18	42.22	6	1	
4698547.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	21	14	-23.75	93.54	56.35	4	1	
4698578.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	49	4	-18.00	78.90	56.02	17	1	
4698556.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	93	5	-27.63	89.43	64.72	32	3	
4698541.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	77	23	-23.92	94.78	55.54	17	4	
4698576.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	141	11	-30.76	91.13	68.81	31	4	
4698548.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	739	58	-23.49	93.13	55.15	72	5	
4698582.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	817	75	-24.56	92.78	57.37	76	5	
4698562.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	55	6	-24.92	93.38	58.27	18	4	
4698543.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	135	16	-28.51	85.21	69.32	32	5	
4698563.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	240	59	-28.54	93.99	63.77	33	5	
4698575.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	219	31	-29.26	92.71	64.93	34	4	
4698570.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	173	13	-23.19	92.21	55.03	39	4	
4698568.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	71	8	-22.84	82.92	60.97	27	2	
4698567.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	47	8	-27.09	93.04	61.28	16	4	
4698542.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	186	36	-20.67	94.52	49.93	39	5	
4698549.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	339	52	-26.76	88.90	63.40	46	5	
4698565.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	75	4	-23.07	90.52	55.68	29	3	
4698546.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	211	43	-23.19	94.14	54.37	45	5	
4698572.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	143	8	-28.45	91.75	64.31	29	4	
4698573.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	268	38	-30.66	93.08	67.07	29	5	
4698560.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	482	30	-25.52	94.03	57.88	47	5	
4698553.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	312	61	-25.61	96.29	56.92	22	5	
4698569.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	317	64	-27.24	96.16	59.57	22	5	
4698577.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	636	37	-23.40	93.48	54.41	74	4	
4698581.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	278	77	-31.11	94.31	67.25	34	5	
4698574.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	208	20	-24.65	91.67	58.19	44	4	
4698545.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	70	10	-27.08	84.96	67.10	29	3	
4698579.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	79	23	-26.23	94.69	59.28	17	5	
4698580.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	76	7	-28.77	93.05	64.28	19	5	
4698551.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	349	26	-22.67	94.12	53.23	45	5	
4698554.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	47	6	-23.70	94.03	55.30	17	4	
4698571.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	49	9	-28.38	92.26	64.38	16	3	
4698558.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	62	4	-25.27	92.96	58.65	14	2	
4698547.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	273	47	-24.84	89.17	59.72	46	5	
4698544.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	104	14	-25.98	85.92	64.81	26	5	
4698578.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Peroxidase (EC 1.11.1.7)	524	24	-26.42	91.81	61.02	69	4	
4698556.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	164	4	-26.01	92.70	63.20	49	2	
4698541.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	142	10	-23.82	95.27	57.85	37	4	
4698576.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	307	9	-28.22	95.11	65.67	49	4	
4698548.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	973	21	-22.52	95.33	55.58	101	5	
4698582.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	1128	26	-23.33	95.08	57.09	110	5	
4698562.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	134	1	-25.60	95.03	61.30	35	1	
4698543.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	139	7	-24.69	91.56	61.42	49	3	
4698563.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	387	18	-26.89	95.74	62.73	53	4	
4698575.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	392	16	-25.93	95.04	61.60	55	3	
4698570.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	331	5	-23.25	95.22	57.01	65	3	
4698568.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	59	1	-20.60	89.90	54.32	26	1	
4698567.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	157	2	-22.57	90.09	55.13	23	2	
4698542.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	265	13	-21.82	95.32	54.49	52	4	
4698549.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	414	21	-25.93	93.88	62.31	53	3	
4698565.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	136	4	-21.53	93.54	54.55	43	3	
4698546.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	336	15	-23.11	94.79	56.84	64	4	
4698572.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	267	4	-27.21	95.05	64.01	44	3	
4698573.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	433	21	-26.21	94.83	62.27	60	4	
4698560.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	1092	9	-23.49	95.36	57.22	91	5	
4698553.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	804	26	-24.79	95.80	59.23	75	5	
4698569.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	784	31	-24.92	96.02	59.28	75	4	
4698577.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	950	20	-23.51	95.29	57.45	88	4	
4698581.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	422	33	-27.65	95.78	64.23	55	4	
4698574.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	337	7	-23.55	94.97	57.56	65	3	
4698545.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	71	6	-23.94	91.19	60.11	32	3	
4698579.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	161	11	-25.98	95.46	61.42	38	5	
4698580.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	156	1	-27.24	96.24	63.41	37	1	
4698551.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	766	5	-21.26	95.26	53.63	79	4	
4698571.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	156	3	-21.52	90.12	53.47	28	3	
4698558.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	137	1	-25.94	96.53	61.23	32	1	
4698547.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	378	18	-25.76	93.67	61.97	49	3	
4698544.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	111	4	-23.63	91.22	59.65	42	3	
4698578.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	1463	12	-25.15	92.60	60.17	89	4	
4698556.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	10	1	-19.29	86.34	53.86	3	1	
4698541.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	12	2	-16.70	85.35	50.80	4	1	
4698548.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	58	5	-17.86	83.20	53.72	8	2	
4698582.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	69	8	-18.62	84.04	53.75	8	2	
4698543.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	4	1	-15.00	90.21	42.67	3	1	
4698563.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	21	3	-17.94	85.99	51.59	4	2	
4698575.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	25	2	-15.96	82.86	49.61	3	1	
4698570.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	21	2	-16.16	82.18	50.21	6	1	
4698542.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	18	2	-17.12	82.38	52.75	7	1	
4698549.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	35	4	-19.31	81.20	56.48	8	2	
4698546.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	18	3	-17.62	83.44	53.75	8	2	
4698573.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	21	2	-19.09	81.46	57.00	5	2	
4698553.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	45	6	-16.09	82.68	50.57	7	2	
4698569.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	51	6	-19.81	82.56	57.31	6	1	
4698577.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	46	1	-18.58	82.40	55.55	8	1	
4698581.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	32	4	-18.04	83.82	53.04	6	2	
4698574.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	22	2	-15.83	85.20	48.78	5	1	
4698579.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	12	1	-20.00	82.46	58.60	3	1	
4698551.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	35	1	-19.45	82.16	56.81	6	1	
4698547.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	34	6	-21.93	85.67	59.79	5	1	
4698578.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Redox-sensitive transcriptional activator SoxR	75	3	-18.37	82.77	55.09	9	1	
4698556.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	18	1	-22.56	94.00	51.75	9	1	
4698541.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	21	3	-19.47	94.98	46.84	6	1	
4698576.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	26	2	-26.88	95.19	59.35	8	1	
4698548.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	184	10	-20.04	95.00	47.83	23	1	
4698582.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	192	14	-25.01	95.33	55.36	24	1	
4698543.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	12	2	-31.25	93.63	66.00	8	1	
4698563.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	67	9	-24.56	97.67	53.91	7	1	
4698575.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	35	5	-30.43	95.50	64.46	9	1	
4698568.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	2	1	-5.00	79.87	25.00	2	1	
4698542.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	38	1	-22.27	96.22	51.70	11	1	
4698549.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	40	4	-22.74	88.24	56.12	13	1	
4698546.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	39	2	-23.55	96.13	53.05	9	1	
4698572.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	25	1	-22.00	95.53	51.09	8	1	
4698573.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	42	8	-32.12	95.95	67.12	7	1	
4698560.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	170	1	-24.58	95.54	55.00	20	1	
4698553.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	105	4	-24.29	96.86	53.91	11	1	
4698569.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	126	5	-25.45	96.36	55.69	11	1	
4698577.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	95	4	-22.73	94.69	52.87	17	1	
4698581.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	46	8	-27.17	96.42	58.30	9	1	
4698579.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	16	5	-26.69	97.67	57.19	3	1	
4698580.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	12	1	-25.75	93.13	58.42	6	1	
4698551.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	116	1	-21.36	95.14	49.38	18	1	
4698554.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	12	1	-22.67	97.51	50.67	6	1	
4698558.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	12	1	-22.82	94.38	52.64	5	1	
4698547.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	41	4	-23.26	88.67	56.36	10	1	
4698544.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	9	1	-23.33	90.50	55.11	6	1	
4698578.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	155	2	-26.74	96.71	57.21	12	1	
4698556.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	50	4	-27.33	89.61	63.67	17	1	
4698541.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	17	7	-25.59	93.83	57.82	5	1	
4698576.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	75	4	-27.69	91.58	63.38	22	1	
4698548.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	207	16	-20.51	94.01	50.28	32	2	
4698582.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	227	12	-21.93	93.83	52.88	35	1	
4698562.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	22	1	-24.09	93.42	56.64	11	1	
4698543.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	115	7	-25.08	87.93	60.78	19	1	
4698563.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	67	22	-26.32	94.25	60.20	16	1	
4698575.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	97	8	-24.66	92.78	57.80	23	1	
4698570.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	61	5	-21.00	94.36	50.91	20	1	
4698567.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	19	2	-19.61	92.88	49.22	11	1	
4698542.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	59	3	-20.15	96.45	48.68	14	1	
4698549.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	91	17	-24.70	87.65	60.03	22	2	
4698565.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	48	4	-21.57	89.28	53.98	20	1	
4698546.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	71	3	-22.14	96.56	51.83	14	1	
